 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   1.5990  37.6104   0.5200   3.3324  0.21313E+03  0.21290E+03  0.23455E+00  0.21751E+03  0.11444E-06  0.44506E+01  0.21306E+03  0.10000E+01
    5.0140   1.5090  21.4941   0.1600   1.0524  0.58873E+04  0.58830E+04  0.43218E+01  0.71193E+04  0.37167E+01  0.26545E+03  0.68501E+04  0.10000E+01
    5.0140   1.5090  22.4916   0.1750   1.1510  0.48934E+04  0.48901E+04  0.32998E+01  0.58483E+04  0.17035E+01  0.20705E+03  0.56396E+04  0.10000E+01
    5.0140   1.5090  23.1339   0.1850   1.2168  0.43482E+04  0.43455E+04  0.27319E+01  0.51586E+04  0.10245E+01  0.17676E+03  0.49808E+04  0.10000E+01
    5.0140   1.5090  23.7598   0.1950   1.2826  0.38779E+04  0.38756E+04  0.22432E+01  0.45682E+04  0.62100E+00  0.15170E+03  0.44158E+04  0.10000E+01
    5.0140   1.5090  24.3705   0.2050   1.3483  0.34697E+04  0.34679E+04  0.18249E+01  0.40596E+04  0.37894E+00  0.13081E+03  0.39284E+04  0.10000E+01
    5.0140   1.5090  24.9672   0.2150   1.4141  0.31136E+04  0.31121E+04  0.14684E+01  0.36189E+04  0.23255E+00  0.11327E+03  0.35054E+04  0.10000E+01
    5.0140   1.5090  25.5508   0.2250   1.4799  0.28012E+04  0.28001E+04  0.11662E+01  0.32353E+04  0.14340E+00  0.98474E+02  0.31366E+04  0.10000E+01
    5.0140   1.5090  26.1223   0.2350   1.5457  0.25260E+04  0.25250E+04  0.91154E+00  0.28994E+04  0.88779E-01  0.85917E+02  0.28134E+04  0.10000E+01
    5.0140   1.5090  26.6823   0.2450   1.6114  0.22824E+04  0.22817E+04  0.69829E+00  0.26042E+04  0.55153E-01  0.75209E+02  0.25290E+04  0.10000E+01
    5.0140   1.5090  27.2317   0.2550   1.6772  0.20659E+04  0.20653E+04  0.52097E+00  0.23436E+04  0.34354E-01  0.66033E+02  0.22775E+04  0.10000E+01
    5.0140   1.5090  27.7710   0.2650   1.7430  0.18727E+04  0.18723E+04  0.37479E+00  0.21126E+04  0.21446E-01  0.58139E+02  0.20545E+04  0.10000E+01
    5.0140   1.5090  28.3008   0.2750   1.8087  0.16997E+04  0.16995E+04  0.25549E+00  0.19072E+04  0.13411E-01  0.51325E+02  0.18559E+04  0.10000E+01
    5.0140   1.5090  29.0790   0.2900   1.9074  0.14727E+04  0.14726E+04  0.11887E+00  0.16398E+04  0.66454E-02  0.42762E+02  0.15970E+04  0.10000E+01
    5.0140   1.5090  30.3353   0.3150   2.0718  0.11645E+04  0.11645E+04 -0.10456E-01  0.12811E+04  0.20675E-02  0.31912E+02  0.12492E+04  0.10000E+01
    5.0140   1.5090  31.7835   0.3450   2.2692  0.88269E+03  0.88274E+03 -0.43807E-01  0.95861E+03  0.50814E-03  0.22859E+02  0.93575E+03  0.10000E+01
    5.0140   1.5090  33.1748   0.3750   2.4665  0.67122E+03  0.67126E+03 -0.43927E-01  0.72054E+03  0.12378E-03  0.16595E+02  0.70394E+03  0.10000E+01
    5.0140   1.5090  34.7354   0.4100   2.6967  0.48885E+03  0.48887E+03 -0.21623E-01  0.51846E+03  0.23383E-04  0.11587E+02  0.50687E+03  0.10000E+01
    5.0140   1.5090  36.6561   0.4550   2.9927  0.32610E+03  0.32605E+03  0.45156E-01  0.34109E+03  0.26356E-05  0.74732E+01  0.33362E+03  0.10000E+01
    5.0140   1.5090  39.2873   0.5200   3.4202  0.18181E+03  0.18163E+03  0.18217E+00  0.18679E+03  0.10186E-06  0.41352E+01  0.18265E+03  0.10000E+01
    5.0140   1.4190  22.4601   0.1600   1.0794  0.50266E+04  0.50231E+04  0.35251E+01  0.61504E+04  0.35522E+01  0.24866E+03  0.58982E+04  0.10000E+01
    5.0140   1.4190  23.5037   0.1750   1.1806  0.41789E+04  0.41762E+04  0.26896E+01  0.50518E+04  0.16249E+01  0.19425E+03  0.48560E+04  0.10000E+01
    5.0140   1.4190  24.1758   0.1850   1.2480  0.37138E+04  0.37116E+04  0.22260E+01  0.44557E+04  0.97597E+00  0.16599E+03  0.42888E+04  0.10000E+01
    5.0140   1.4190  24.8307   0.1950   1.3155  0.33126E+04  0.33107E+04  0.18277E+01  0.39455E+04  0.59079E+00  0.14259E+03  0.38024E+04  0.10000E+01
    5.0140   1.4190  25.4698   0.2050   1.3830  0.29643E+04  0.29629E+04  0.14870E+01  0.35061E+04  0.36001E+00  0.12306E+03  0.33827E+04  0.10000E+01
    5.0140   1.4190  26.0944   0.2150   1.4504  0.26604E+04  0.26592E+04  0.11969E+01  0.31253E+04  0.22059E+00  0.10666E+03  0.30184E+04  0.10000E+01
    5.0140   1.4190  26.7053   0.2250   1.5179  0.23938E+04  0.23928E+04  0.95128E+00  0.27937E+04  0.13583E+00  0.92808E+02  0.27008E+04  0.10000E+01
    5.0140   1.4190  27.3035   0.2350   1.5853  0.21588E+04  0.21580E+04  0.74440E+00  0.25036E+04  0.83969E-01  0.81045E+02  0.24224E+04  0.10000E+01
    5.0140   1.4190  27.8899   0.2450   1.6528  0.19507E+04  0.19501E+04  0.57121E+00  0.22485E+04  0.52080E-01  0.70999E+02  0.21775E+04  0.10000E+01
    5.0140   1.4190  28.4651   0.2550   1.7203  0.17658E+04  0.17653E+04  0.42727E+00  0.20233E+04  0.32390E-01  0.62389E+02  0.19609E+04  0.10000E+01
    5.0140   1.4190  29.0299   0.2650   1.7877  0.16008E+04  0.16005E+04  0.30859E+00  0.18237E+04  0.20187E-01  0.54972E+02  0.17687E+04  0.10000E+01
    5.0140   1.4190  29.5849   0.2750   1.8552  0.14530E+04  0.14528E+04  0.21170E+00  0.16462E+04  0.12601E-01  0.48562E+02  0.15976E+04  0.10000E+01
    5.0140   1.4190  30.3999   0.2900   1.9564  0.12590E+04  0.12589E+04  0.10070E+00  0.14151E+04  0.62288E-02  0.40501E+02  0.13746E+04  0.10000E+01
    5.0140   1.4190  31.7163   0.3150   2.1250  0.99551E+03  0.99552E+03 -0.62588E-02  0.11052E+04  0.19290E-02  0.30261E+02  0.10750E+04  0.10000E+01
    5.0140   1.4190  33.2340   0.3450   2.3274  0.75455E+03  0.75458E+03 -0.32206E-01  0.82662E+03  0.47148E-03  0.21695E+02  0.80493E+03  0.10000E+01
    5.0140   1.4190  34.6927   0.3750   2.5298  0.57369E+03  0.57372E+03 -0.32929E-01  0.62105E+03  0.11417E-03  0.15759E+02  0.60529E+03  0.10000E+01
    5.0140   1.4190  36.3295   0.4100   2.7659  0.41770E+03  0.41771E+03 -0.16759E-01  0.44660E+03  0.21413E-04  0.11002E+02  0.43560E+03  0.10000E+01
    5.0140   1.4190  38.3450   0.4550   3.0695  0.27845E+03  0.27842E+03  0.33570E-01  0.29354E+03  0.23899E-05  0.70927E+01  0.28645E+03  0.10000E+01
    5.0140   1.4190  41.1078   0.5200   3.5080  0.15506E+03  0.15492E+03  0.14165E+00  0.16049E+03  0.90977E-07  0.38968E+01  0.15660E+03  0.10000E+01
    5.0140   1.3340  23.4504   0.1600   1.1049  0.43199E+04  0.43170E+04  0.29059E+01  0.53518E+04  0.34110E+01  0.23491E+03  0.51135E+04  0.10000E+01
    5.0140   1.3340  24.5414   0.1750   1.2085  0.35924E+04  0.35902E+04  0.22155E+01  0.43954E+04  0.15576E+01  0.18379E+03  0.42101E+04  0.10000E+01
    5.0140   1.3340  25.2441   0.1850   1.2775  0.31932E+04  0.31914E+04  0.18331E+01  0.38769E+04  0.93444E+00  0.15723E+03  0.37187E+04  0.10000E+01
    5.0140   1.3340  25.9290   0.1950   1.3466  0.28487E+04  0.28472E+04  0.15048E+01  0.34329E+04  0.56492E+00  0.13520E+03  0.32972E+04  0.10000E+01
    5.0140   1.3340  26.5974   0.2050   1.4157  0.25497E+04  0.25485E+04  0.12244E+01  0.30506E+04  0.34379E+00  0.11681E+03  0.29334E+04  0.10000E+01
    5.0140   1.3340  27.2506   0.2150   1.4847  0.22887E+04  0.22877E+04  0.98582E+00  0.27193E+04  0.21039E+00  0.10135E+03  0.26177E+04  0.10000E+01
    5.0140   1.3340  27.8896   0.2250   1.5538  0.20597E+04  0.20589E+04  0.78397E+00  0.24306E+04  0.12937E+00  0.88276E+02  0.23422E+04  0.10000E+01
    5.0140   1.3340  28.5155   0.2350   1.6228  0.18577E+04  0.18571E+04  0.61404E+00  0.21781E+04  0.79862E-01  0.77159E+02  0.21008E+04  0.10000E+01
    5.0140   1.3340  29.1290   0.2450   1.6919  0.16789E+04  0.16784E+04  0.47187E+00  0.19560E+04  0.49463E-01  0.67656E+02  0.18883E+04  0.10000E+01
    5.0140   1.3340  29.7310   0.2550   1.7610  0.15198E+04  0.15195E+04  0.35373E+00  0.17600E+04  0.30715E-01  0.59502E+02  0.17005E+04  0.10000E+01
    5.0140   1.3340  30.3220   0.2650   1.8300  0.13780E+04  0.13777E+04  0.25636E+00  0.15863E+04  0.19115E-01  0.52475E+02  0.15338E+04  0.10000E+01
    5.0140   1.3340  30.9029   0.2750   1.8991  0.12509E+04  0.12507E+04  0.17684E+00  0.14318E+04  0.11913E-01  0.46396E+02  0.13854E+04  0.10000E+01
    5.0140   1.3340  31.7561   0.2900   2.0026  0.10840E+04  0.10839E+04  0.85673E-01  0.12307E+04  0.58747E-02  0.38740E+02  0.11920E+04  0.10000E+01
    5.0140   1.3340  33.1344   0.3150   2.1753  0.85724E+03  0.85725E+03 -0.36343E-02  0.96103E+03  0.18119E-02  0.28993E+02  0.93204E+03  0.10000E+01
    5.0140   1.3340  34.7242   0.3450   2.3825  0.64974E+03  0.64976E+03 -0.23949E-01  0.71848E+03  0.44052E-03  0.20814E+02  0.69766E+03  0.10000E+01
    5.0140   1.3340  36.2527   0.3750   2.5896  0.49397E+03  0.49400E+03 -0.24929E-01  0.53957E+03  0.10609E-03  0.15133E+02  0.52444E+03  0.10000E+01
    5.0140   1.3340  37.9685   0.4100   2.8313  0.35959E+03  0.35960E+03 -0.13055E-01  0.38781E+03  0.19763E-04  0.10574E+02  0.37724E+03  0.10000E+01
    5.0140   1.3340  40.0824   0.4550   3.1421  0.23960E+03  0.23957E+03  0.25356E-01  0.25468E+03  0.21856E-05  0.68088E+01  0.24787E+03  0.10000E+01
    5.0140   1.3340  42.9822   0.5200   3.5909  0.13324E+03  0.13313E+03  0.11175E+00  0.13902E+03  0.82028E-07  0.37324E+01  0.13528E+03  0.10000E+01
    5.0140   1.2540  24.4635   0.1600   1.1289  0.37367E+04  0.37342E+04  0.24200E+01  0.46896E+04  0.32899E+01  0.22355E+03  0.44628E+04  0.10000E+01
    5.0140   1.2540  25.6031   0.1750   1.2348  0.31084E+04  0.31066E+04  0.18437E+01  0.38519E+04  0.15001E+01  0.17523E+03  0.36752E+04  0.10000E+01
    5.0140   1.2540  26.3373   0.1850   1.3053  0.27637E+04  0.27621E+04  0.15249E+01  0.33975E+04  0.89891E+00  0.15007E+03  0.32465E+04  0.10000E+01
    5.0140   1.2540  27.0529   0.1950   1.3759  0.24661E+04  0.24648E+04  0.12517E+01  0.30085E+04  0.54284E+00  0.12920E+03  0.28788E+04  0.10000E+01
    5.0140   1.2540  27.7514   0.2050   1.4464  0.22077E+04  0.22067E+04  0.10184E+01  0.26734E+04  0.32997E+00  0.11175E+03  0.25613E+04  0.10000E+01
    5.0140   1.2540  28.4341   0.2150   1.5170  0.19821E+04  0.19812E+04  0.82017E+00  0.23832E+04  0.20169E+00  0.97069E+02  0.22859E+04  0.10000E+01
    5.0140   1.2540  29.1021   0.2250   1.5876  0.17840E+04  0.17834E+04  0.65253E+00  0.21303E+04  0.12386E+00  0.84636E+02  0.20455E+04  0.10000E+01
    5.0140   1.2540  29.7564   0.2350   1.6581  0.16094E+04  0.16089E+04  0.51151E+00  0.19090E+04  0.76364E-01  0.74274E+02  0.18347E+04  0.10000E+01
    5.0140   1.2540  30.3979   0.2450   1.7287  0.14547E+04  0.14543E+04  0.39356E+00  0.17143E+04  0.47232E-01  0.65007E+02  0.16492E+04  0.10000E+01
    5.0140   1.2540  31.0273   0.2550   1.7992  0.13171E+04  0.13168E+04  0.29560E+00  0.15424E+04  0.29292E-01  0.57226E+02  0.14852E+04  0.10000E+01
    5.0140   1.2540  31.6455   0.2650   1.8698  0.11942E+04  0.11940E+04  0.21485E+00  0.13901E+04  0.18203E-01  0.50517E+02  0.13396E+04  0.10000E+01
    5.0140   1.2540  32.2530   0.2750   1.9403  0.10842E+04  0.10841E+04  0.14892E+00  0.12547E+04  0.11330E-01  0.44707E+02  0.12100E+04  0.10000E+01
    5.0140   1.2540  33.1456   0.2900   2.0462  0.93976E+03  0.93969E+03  0.73277E-01  0.10784E+04  0.55744E-02  0.37381E+02  0.10410E+04  0.10000E+01
    5.0140   1.2540  34.5879   0.3150   2.2226  0.74330E+03  0.74331E+03 -0.20015E-02  0.84195E+03  0.17127E-02  0.28030E+02  0.81392E+03  0.10000E+01
    5.0140   1.2540  36.2521   0.3450   2.4343  0.56344E+03  0.56346E+03 -0.18012E-01  0.62929E+03  0.41437E-03  0.20159E+02  0.60913E+03  0.10000E+01
    5.0140   1.2540  37.8527   0.3750   2.6459  0.42838E+03  0.42840E+03 -0.19060E-01  0.47245E+03  0.99288E-04  0.14679E+02  0.45777E+03  0.10000E+01
    5.0140   1.2540  39.6504   0.4100   2.8929  0.31181E+03  0.31182E+03 -0.10229E-01  0.33942E+03  0.18379E-04  0.10270E+02  0.32915E+03  0.10000E+01
    5.0140   1.2540  41.8664   0.4550   3.2104  0.20768E+03  0.20766E+03  0.19446E-01  0.22274E+03  0.20153E-05  0.66136E+01  0.21612E+03  0.10000E+01
    5.0140   1.2540  44.9087   0.5200   3.6690  0.11537E+03  0.11528E+03  0.89384E-01  0.12143E+03  0.74637E-07  0.36295E+01  0.11780E+03  0.10000E+01
    5.0140   1.1790  25.4967   0.1600   1.1514  0.32530E+04  0.32510E+04  0.20355E+01  0.41383E+04  0.31868E+01  0.21416E+03  0.39210E+04  0.10000E+01
    5.0140   1.1790  26.6862   0.1750   1.2594  0.27071E+04  0.27056E+04  0.15496E+01  0.33993E+04  0.14510E+01  0.16818E+03  0.32297E+04  0.10000E+01
    5.0140   1.1790  27.4526   0.1850   1.3314  0.24075E+04  0.24062E+04  0.12813E+01  0.29984E+04  0.86868E+00  0.14421E+03  0.28533E+04  0.10000E+01
    5.0140   1.1790  28.1997   0.1950   1.4033  0.21488E+04  0.21477E+04  0.10515E+01  0.26553E+04  0.52406E+00  0.12430E+03  0.25304E+04  0.10000E+01
    5.0140   1.1790  28.9291   0.2050   1.4753  0.19241E+04  0.19232E+04  0.85550E+00  0.23597E+04  0.31821E+00  0.10765E+03  0.22518E+04  0.10000E+01
    5.0140   1.1790  29.6421   0.2150   1.5473  0.17278E+04  0.17271E+04  0.68908E+00  0.21036E+04  0.19429E+00  0.93615E+02  0.20098E+04  0.10000E+01
    5.0140   1.1790  30.3398   0.2250   1.6192  0.15555E+04  0.15550E+04  0.54845E+00  0.18805E+04  0.11918E+00  0.81722E+02  0.17986E+04  0.10000E+01
    5.0140   1.1790  31.0233   0.2350   1.6912  0.14035E+04  0.14031E+04  0.43021E+00  0.16851E+04  0.73391E-01  0.71587E+02  0.16135E+04  0.10000E+01
    5.0140   1.1790  31.6934   0.2450   1.7631  0.12688E+04  0.12685E+04  0.33139E+00  0.15133E+04  0.45343E-01  0.62910E+02  0.14504E+04  0.10000E+01
    5.0140   1.1790  32.3512   0.2550   1.8351  0.11490E+04  0.11487E+04  0.24930E+00  0.13616E+04  0.28083E-01  0.55444E+02  0.13061E+04  0.10000E+01
    5.0140   1.1790  32.9972   0.2650   1.9071  0.10420E+04  0.10418E+04  0.18166E+00  0.12272E+04  0.17429E-01  0.48992E+02  0.11781E+04  0.10000E+01
    5.0140   1.1790  33.6321   0.2750   1.9790  0.94613E+03  0.94600E+03  0.12644E+00  0.11076E+04  0.10835E-01  0.43403E+02  0.10642E+04  0.10000E+01
    5.0140   1.1790  34.5653   0.2900   2.0870  0.82019E+03  0.82013E+03  0.63039E-01  0.95196E+03  0.53197E-02  0.36345E+02  0.91561E+03  0.10000E+01
    5.0140   1.1790  36.0734   0.3150   2.2669  0.64890E+03  0.64890E+03 -0.99263E-03  0.74317E+03  0.16288E-02  0.27315E+02  0.71585E+03  0.10000E+01
    5.0140   1.1790  37.8143   0.3450   2.4828  0.49196E+03  0.49198E+03 -0.13700E-01  0.55533E+03  0.39230E-03  0.19689E+02  0.53564E+03  0.10000E+01
    5.0140   1.1790  39.4894   0.3750   2.6987  0.37408E+03  0.37409E+03 -0.14718E-01  0.41683E+03  0.93557E-04  0.14364E+02  0.40247E+03  0.10000E+01
    5.0140   1.1790  41.3717   0.4100   2.9506  0.27227E+03  0.27227E+03 -0.80679E-02  0.29935E+03  0.17218E-04  0.10067E+02  0.28928E+03  0.10000E+01
    5.0140   1.1790  43.6934   0.4550   3.2744  0.18131E+03  0.18129E+03  0.15138E-01  0.19633E+03  0.18731E-05  0.64915E+01  0.18984E+03  0.10000E+01
    5.0140   1.1790  46.8837   0.5200   3.7422  0.10064E+03  0.10057E+03  0.72455E-01  0.10692E+03  0.68513E-07  0.35727E+01  0.10334E+03  0.10000E+01
    5.0140   1.1090  26.5464   0.1600   1.1725  0.28504E+04  0.28487E+04  0.17288E+01  0.36770E+04  0.30992E+01  0.20633E+03  0.34676E+04  0.10000E+01
    5.0140   1.1090  27.7867   0.1750   1.2824  0.23731E+04  0.23717E+04  0.13153E+01  0.30210E+04  0.14094E+01  0.16236E+03  0.28572E+04  0.10000E+01
    5.0140   1.1090  28.5860   0.1850   1.3557  0.21109E+04  0.21098E+04  0.10872E+01  0.26650E+04  0.84308E+00  0.13940E+03  0.25248E+04  0.10000E+01
    5.0140   1.1090  29.3654   0.1950   1.4289  0.18846E+04  0.18837E+04  0.89198E+00  0.23601E+04  0.50812E+00  0.12031E+03  0.22393E+04  0.10000E+01
    5.0140   1.1090  30.1263   0.2050   1.5022  0.16879E+04  0.16872E+04  0.72568E+00  0.20977E+04  0.30825E+00  0.10432E+03  0.19930E+04  0.10000E+01
    5.0140   1.1090  30.8702   0.2150   1.5755  0.15161E+04  0.15155E+04  0.58458E+00  0.18701E+04  0.18803E+00  0.90833E+02  0.17791E+04  0.10000E+01
    5.0140   1.1090  31.5983   0.2250   1.6488  0.13652E+04  0.13648E+04  0.46542E+00  0.16719E+04  0.11522E+00  0.79390E+02  0.15924E+04  0.10000E+01
    5.0140   1.1090  32.3116   0.2350   1.7221  0.12321E+04  0.12317E+04  0.36530E+00  0.14983E+04  0.70883E-01  0.69631E+02  0.14286E+04  0.10000E+01
    5.0140   1.1090  33.0112   0.2450   1.7953  0.11140E+04  0.11138E+04  0.28164E+00  0.13456E+04  0.43742E-01  0.61263E+02  0.12843E+04  0.10000E+01
    5.0140   1.1090  33.6978   0.2550   1.8686  0.10090E+04  0.10088E+04  0.21219E+00  0.12108E+04  0.27064E-01  0.54057E+02  0.11567E+04  0.10000E+01
    5.0140   1.1090  34.3723   0.2650   1.9419  0.91520E+03  0.91504E+03  0.15497E+00  0.10912E+04  0.16778E-01  0.47824E+02  0.10433E+04  0.10000E+01
    5.0140   1.1090  35.0355   0.2750   2.0152  0.83112E+03  0.83101E+03  0.10824E+00  0.98488E+03  0.10416E-01  0.42414E+02  0.94245E+03  0.10000E+01
    5.0140   1.1090  36.0101   0.2900   2.1251  0.72065E+03  0.72059E+03  0.54584E-01  0.84647E+03  0.51052E-02  0.35572E+02  0.81090E+03  0.10000E+01
    5.0140   1.1090  37.5859   0.3150   2.3083  0.57031E+03  0.57031E+03 -0.37812E-03  0.66083E+03  0.15580E-02  0.26801E+02  0.63403E+03  0.10000E+01
    5.0140   1.1090  39.4055   0.3450   2.5281  0.43248E+03  0.43249E+03 -0.10540E-01  0.49377E+03  0.37375E-03  0.19368E+02  0.47440E+03  0.10000E+01
    5.0140   1.1090  41.1574   0.3750   2.7480  0.32888E+03  0.32889E+03 -0.11481E-01  0.37054E+03  0.88736E-04  0.14163E+02  0.35638E+03  0.10000E+01
    5.0140   1.1090  43.1268   0.4100   3.0044  0.23939E+03  0.23940E+03 -0.64097E-02  0.26602E+03  0.16245E-04  0.99496E+01  0.25607E+03  0.10000E+01
    5.0140   1.1090  45.5577   0.4550   3.3342  0.15938E+03  0.15937E+03  0.11959E-01  0.17438E+03  0.17542E-05  0.64275E+01  0.16795E+03  0.10000E+01
    5.0140   1.1090  48.9011   0.5200   3.8105  0.88404E+02  0.88344E+02  0.59496E-01  0.94855E+02  0.63441E-07  0.35348E+01  0.91320E+02  0.10000E+01
    5.0140   1.0390  25.3979   0.1350   1.0070  0.34606E+04  0.34584E+04  0.22492E+01  0.46332E+04  0.11939E+02  0.30693E+03  0.43143E+04  0.10000E+01
    5.0140   1.0390  27.6927   0.1600   1.1935  0.24897E+04  0.24883E+04  0.14651E+01  0.32609E+04  0.30203E+01  0.19931E+03  0.30585E+04  0.10000E+01
    5.0140   1.0390  28.9889   0.1750   1.3054  0.20737E+04  0.20726E+04  0.11138E+01  0.26807E+04  0.13719E+01  0.15717E+03  0.25221E+04  0.10000E+01
    5.0140   1.0390  29.8243   0.1850   1.3800  0.18452E+04  0.18443E+04  0.92033E+00  0.23650E+04  0.81996E+00  0.13514E+03  0.22291E+04  0.10000E+01
    5.0140   1.0390  30.6390   0.1950   1.4546  0.16478E+04  0.16471E+04  0.75494E+00  0.20948E+04  0.49379E+00  0.11681E+03  0.19775E+04  0.10000E+01
    5.0140   1.0390  31.4346   0.2050   1.5291  0.14763E+04  0.14757E+04  0.61414E+00  0.18619E+04  0.29928E+00  0.10143E+03  0.17602E+04  0.10000E+01
    5.0140   1.0390  32.2125   0.2150   1.6037  0.13264E+04  0.13259E+04  0.49477E+00  0.16602E+04  0.18239E+00  0.88435E+02  0.15716E+04  0.10000E+01
    5.0140   1.0390  32.9740   0.2250   1.6783  0.11947E+04  0.11943E+04  0.39403E+00  0.14843E+04  0.11166E+00  0.77402E+02  0.14068E+04  0.10000E+01
    5.0140   1.0390  33.7202   0.2350   1.7529  0.10784E+04  0.10781E+04  0.30943E+00  0.13299E+04  0.68621E-01  0.67979E+02  0.12619E+04  0.10000E+01
    5.0140   1.0390  34.4521   0.2450   1.8275  0.97532E+03  0.97508E+03  0.23878E+00  0.11949E+04  0.42304E-01  0.59891E+02  0.11349E+04  0.10000E+01
    5.0140   1.0390  35.1706   0.2550   1.9021  0.88354E+03  0.88336E+03  0.18014E+00  0.10752E+04  0.26145E-01  0.52916E+02  0.10223E+04  0.10000E+01
    5.0140   1.0390  35.8766   0.2650   1.9767  0.80153E+03  0.80140E+03  0.13183E+00  0.96910E+03  0.16190E-01  0.46876E+02  0.92221E+03  0.10000E+01
    5.0140   1.0390  36.5708   0.2750   2.0513  0.72802E+03  0.72792E+03  0.92382E-01  0.87470E+03  0.10040E-01  0.41626E+02  0.83307E+03  0.10000E+01
    5.0140   1.0390  37.5912   0.2900   2.1632  0.63140E+03  0.63135E+03  0.47080E-01  0.75180E+03  0.49122E-02  0.34979E+02  0.71682E+03  0.10000E+01
    5.0140   1.0390  39.2416   0.3150   2.3497  0.49985E+03  0.49985E+03  0.32489E-04  0.58693E+03  0.14945E-02  0.26428E+02  0.56051E+03  0.10000E+01
    5.0140   1.0390  41.1484   0.3450   2.5734  0.37916E+03  0.37917E+03 -0.80457E-02  0.43855E+03  0.35708E-03  0.19157E+02  0.41939E+03  0.10000E+01
    5.0140   1.0390  42.9852   0.3750   2.7972  0.28838E+03  0.28839E+03 -0.88829E-02  0.32905E+03  0.84419E-04  0.14049E+02  0.31500E+03  0.10000E+01
    5.0140   1.0390  45.0514   0.4100   3.0583  0.20993E+03  0.20993E+03 -0.50444E-02  0.23619E+03  0.15372E-04  0.98990E+01  0.22629E+03  0.10000E+01
    5.0140   1.0390  47.6036   0.4550   3.3940  0.13976E+03  0.13975E+03  0.94234E-02  0.15475E+03  0.16482E-05  0.64127E+01  0.14834E+03  0.10000E+01
    5.0140   1.0390  51.1178   0.5200   3.8788  0.77474E+02  0.77425E+02  0.48779E-01  0.84094E+02  0.58940E-07  0.35303E+01  0.80564E+02  0.10000E+01
    5.0140   0.9740  26.4640   0.1350   1.0235  0.30395E+04  0.30376E+04  0.19270E+01  0.41315E+04  0.11698E+02  0.29651E+03  0.38233E+04  0.10000E+01
    5.0140   0.9740  28.8590   0.1600   1.2130  0.21885E+04  0.21873E+04  0.12532E+01  0.29110E+04  0.29548E+01  0.19343E+03  0.27146E+04  0.10000E+01
    5.0140   0.9740  30.2122   0.1750   1.3267  0.18237E+04  0.18228E+04  0.95207E+00  0.23949E+04  0.13409E+01  0.15288E+03  0.22407E+04  0.10000E+01
    5.0140   0.9740  31.0846   0.1850   1.4025  0.16233E+04  0.16225E+04  0.78643E+00  0.21134E+04  0.80085E+00  0.13165E+03  0.19809E+04  0.10000E+01
    5.0140   0.9740  31.9355   0.1950   1.4783  0.14500E+04  0.14494E+04  0.64496E+00  0.18722E+04  0.48192E+00  0.11395E+03  0.17577E+04  0.10000E+01
    5.0140   0.9740  32.7666   0.2050   1.5541  0.12994E+04  0.12989E+04  0.52462E+00  0.16643E+04  0.29187E+00  0.99093E+02  0.15650E+04  0.10000E+01
    5.0140   0.9740  33.5794   0.2150   1.6300  0.11678E+04  0.11674E+04  0.42267E+00  0.14841E+04  0.17772E+00  0.86526E+02  0.13974E+04  0.10000E+01
    5.0140   0.9740  34.3752   0.2250   1.7058  0.10521E+04  0.10518E+04  0.33669E+00  0.13271E+04  0.10871E+00  0.75837E+02  0.12512E+04  0.10000E+01
    5.0140   0.9740  35.1551   0.2350   1.7816  0.94993E+03  0.94967E+03  0.26452E+00  0.11895E+04  0.66750E-01  0.66697E+02  0.11228E+04  0.10000E+01
    5.0140   0.9740  35.9202   0.2450   1.8574  0.85932E+03  0.85912E+03  0.20427E+00  0.10685E+04  0.41113E-01  0.58845E+02  0.10096E+04  0.10000E+01
    5.0140   0.9740  36.6715   0.2550   1.9332  0.77862E+03  0.77846E+03  0.15429E+00  0.96159E+03  0.25385E-01  0.52064E+02  0.90950E+03  0.10000E+01
    5.0140   0.9740  37.4098   0.2650   2.0090  0.70648E+03  0.70637E+03  0.11312E+00  0.86677E+03  0.15704E-01  0.46184E+02  0.82057E+03  0.10000E+01
    5.0140   0.9740  38.1358   0.2750   2.0848  0.64181E+03  0.64173E+03  0.79503E-01  0.78243E+03  0.97290E-02  0.41067E+02  0.74135E+03  0.10000E+01
    5.0140   0.9740  39.2035   0.2900   2.1986  0.55675E+03  0.55671E+03  0.40880E-01  0.67252E+03  0.47521E-02  0.34575E+02  0.63794E+03  0.10000E+01
    5.0140   0.9740  40.9308   0.3150   2.3881  0.44091E+03  0.44091E+03  0.72342E-03  0.52507E+03  0.14417E-02  0.26207E+02  0.49887E+03  0.10000E+01
    5.0140   0.9740  42.9275   0.3450   2.6155  0.33456E+03  0.33457E+03 -0.62096E-02  0.39235E+03  0.34326E-03  0.19060E+02  0.37329E+03  0.10000E+01
    5.0140   0.9740  44.8521   0.3750   2.8430  0.25451E+03  0.25452E+03 -0.69401E-02  0.29440E+03  0.80839E-04  0.14021E+02  0.28038E+03  0.10000E+01
    5.0140   0.9740  47.0184   0.4100   3.1083  0.18530E+03  0.18531E+03 -0.39995E-02  0.21128E+03  0.14651E-04  0.99128E+01  0.20137E+03  0.10000E+01
    5.0140   0.9740  49.6966   0.4550   3.4495  0.12335E+03  0.12334E+03  0.75317E-02  0.13837E+03  0.15605E-05  0.64440E+01  0.13193E+03  0.10000E+01
